Project,File Path,Line Count
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Localization\EFStringLocalizer.cs,117
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Localization\EFStringLocalizerFactory.cs,28
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Localization\EFStringLocalizerOfT.cs,81
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Localization\ModuleInitializer.cs,29
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Localization\Areas\Localization\Controllers\LocalizationApiController.cs,104
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Localization\Areas\Localization\Controllers\LocalizationController.cs,33
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Localization\Areas\Localization\ViewModel\ResourceItemVm.cs,13
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Localization\Data\LocalizationCustomModelBuilder.cs,25
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Localization\Events\UserSignedInHandler.cs,31
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Localization\Extensions\CultureInfoExtensions.cs,19
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Localization\Extensions\LocalizationServiceCollectionExtensions.cs,57
SimplCommerce,"DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Localization\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Localization\obj\Debug\net8.0\SimplCommerce.Module.Localization.AssemblyInfo.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Localization\Services\ContentLocalizationService.cs,153
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Localization\TagHelpers\LanguageDirectionTagHelperComponent.cs,40
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.News\ModuleInitializer.cs,25
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.News\Areas\News\Controllers\NewsCategoryApiController.cs,116
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.News\Areas\News\Controllers\NewsCategoryController.cs,92
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.News\Areas\News\Controllers\NewsItemApiController.cs,257
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.News\Areas\News\Controllers\NewsItemController.cs,102
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.News\Areas\News\ViewModels\NewsCategoryForm.cs,28
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.News\Areas\News\ViewModels\NewsCategoryVm.cs,17
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.News\Areas\News\ViewModels\NewsItemForm.cs,42
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.News\Areas\News\ViewModels\NewsItemThumbnail.cs,17
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.News\Areas\News\ViewModels\NewsItemVm.cs,33
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.News\Areas\News\ViewModels\NewsVm.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.News\Data\NewsCustomModelBuilder.cs,30
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.News\Models\NewsCategory.cs,35
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.News\Models\NewsItem.cs,25
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.News\Models\NewsItemCategory.cs,13
SimplCommerce,"DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.News\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.News\obj\Debug\net8.0\SimplCommerce.Module.News.AssemblyInfo.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.News\obj\Debug\net8.0\SimplCommerce.Module.News.RazorAssemblyInfo.cs,18
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.News\Services\INewsCategoryService.cs,16
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.News\Services\INewsItemService.cs,16
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.News\Services\NewsCategoryService.cs,57
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.News\Services\NewsItemService.cs,66
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\ModuleInitializer.cs,43
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\NotificationDefinitions.cs,25
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\SettingDefinitions.cs,29
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Areas\Notifications\Components\TestRealTimeNotificationFormViewComponent.cs,42
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Areas\Notifications\Controllers\NotificationsController.cs,48
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Areas\Notifications\ViewModels\TestNotificationVm.cs,26
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Data\INotificationRepository.cs,107
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Data\NotificationRepository.cs,208
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Data\NotificationsCustomModelBuilder.cs,14
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Events\UserSignedInHandler.cs,26
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Helpers\EntityHelper.cs,39
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Jobs\NotificationDistributionJob.cs,27
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Jobs\NotificationDistributionJobArgs.cs,24
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Models\EntityIdentifier.cs,41
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Models\MessageNotificationData.cs,38
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Models\NotificationData.cs,67
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Models\NotificationDefinition.cs,80
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Models\NotificationDetail.cs,79
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Models\NotificationDetailDto.cs,48
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Models\NotificationDetailExtensions.cs,34
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Models\NotificationScheme.cs,138
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Models\NotificationSeverity.cs,33
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Models\NotificationSubscription.cs,69
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Models\NotificationSubscriptionDto.cs,37
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Models\NotificationSubscriptionExtensions.cs,32
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Models\UserNotification.cs,51
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Models\UserNotificationDto.cs,31
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Models\UserNotificationExtensions.cs,22
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Models\UserNotificationState.cs,18
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Models\UserNotificationWithNotificationDetail.cs,27
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Models\UserNotificationWithNotificationDetailExtensions.cs,18
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Notifiers\ITestNotifier.cs,18
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Notifiers\TestNotifier.cs,50
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Services\INotificationDefinitionManager.cs,45
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Services\INotificationDistributer.cs,16
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Services\INotificationPublisher.cs,36
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Services\INotificationSubscriptionManager.cs,43
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Services\IRealTimeNotifier.cs,17
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Services\IUserNotificationManager.cs,61
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Services\NotificationDefinitionManager.cs,107
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Services\NotificationDefinitionManagerExtensions.cs,34
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Services\NotificationDistributer.cs,148
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Services\NotificationExtensions.cs,168
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Services\NotificationPublisher.cs,78
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Services\NotificationSubscriptionManager.cs,108
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Services\SignalRRealTimeNotifier.cs,66
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Notifications\Services\UserNotificationManager.cs,72
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\ModuleInitializer.cs,30
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Areas\Orders\Components\OrderSummaryViewComponent.cs,38
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Areas\Orders\Controllers\CheckoutApiController.cs,120
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Areas\Orders\Controllers\InvoiceApiController.cs,107
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Areas\Orders\Controllers\OrderApiController.cs,496
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Areas\Orders\Controllers\OrderController.cs,148
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Areas\Orders\Controllers\OrderHistoryApiController.cs,40
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Areas\Orders\ViewModels\AddressFormVm.cs,37
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Areas\Orders\ViewModels\CartItemVm.cs,11
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Areas\Orders\ViewModels\OrderDetailVm.cs,73
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Areas\Orders\ViewModels\OrderExportVm.cs,121
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Areas\Orders\ViewModels\OrderHistoryListItem.cs,29
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Areas\Orders\ViewModels\OrderHistoryProductVm.cs,22
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Areas\Orders\ViewModels\OrderItemVm.cs,73
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Areas\Orders\ViewModels\OrderLineExportVm.cs,39
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Areas\Orders\ViewModels\OrderStatusForm.cs,9
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Areas\Orders\ViewModels\OrderTaxAndShippingPriceVm.cs,17
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Data\OrderCustomModelBuilder.cs,52
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Events\AfterOrderCreated.cs,18
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Events\AfterOrderCreatedSendEmailHanlder.cs,22
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Events\OrderChanged.cs,20
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Events\OrderChangedCreateOrderHistoryHandler.cs,41
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Events\OrderCreated.cs,18
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Events\OrderCreatedClearCartHandler.cs,33
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Events\OrderCreatedCreateOrderHistoryHandler.cs,40
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Events\OrderDetailGot.cs,10
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Models\Order.cs,97
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Models\OrderAddress.cs,40
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Models\OrderHistory.cs,29
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Models\OrderItem.cs,27
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Models\OrderStatus.cs,29
SimplCommerce,"DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\obj\Debug\net8.0\SimplCommerce.Module.Orders.AssemblyInfo.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\obj\Debug\net8.0\SimplCommerce.Module.Orders.RazorAssemblyInfo.cs,18
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Services\IOrderEmailService.cs,11
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Services\IOrderService.cs,20
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Services\OrderCancellationBackgroundService.cs,71
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Services\OrderEmailService.cs,27
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Services\OrderService.cs,423
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentBraintree\ModuleInitializer.cs,24
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentBraintree\Areas\PaymentBraintree\Components\BraintreeLandingViewComponent.cs,67
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentBraintree\Areas\PaymentBraintree\Controllers\BraintreeApiController.cs,48
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentBraintree\Areas\PaymentBraintree\Controllers\BraintreeController.cs,151
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentBraintree\Areas\PaymentBraintree\ViewModels\BraintreeCheckoutForm.cs,15
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentBraintree\Areas\PaymentBraintree\ViewModels\BraintreeConfigForm.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentBraintree\Data\PaymentBraintreeCustomModelBuilder.cs,29
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentBraintree\Models\PaymentProviderHelper.cs,7
SimplCommerce,"DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentBraintree\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentBraintree\obj\Debug\net8.0\SimplCommerce.Module.PaymentBraintree.AssemblyInfo.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentBraintree\obj\Debug\net8.0\SimplCommerce.Module.PaymentBraintree.RazorAssemblyInfo.cs,18
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentBraintree\Services\BraintreeConfiguration.cs,58
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentBraintree\Services\IBraintreeConfiguration.cs,20
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCashfree\ModuleInitializer.cs,20
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCashfree\Areas\PaymentCashfree\Components\CashfreeLandingViewComponent.cs,62
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCashfree\Areas\PaymentCashfree\Controllers\CashfreeApiController.cs,47
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCashfree\Areas\PaymentCashfree\Controllers\CashfreeController.cs,117
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCashfree\Areas\PaymentCashfree\ViewModels\CashfreeCheckoutForm.cs,25
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCashfree\Areas\PaymentCashfree\ViewModels\CashfreeConfigForm.cs,14
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCashfree\Areas\PaymentCashfree\ViewModels\CashfreeResponse.cs,25
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCashfree\Data\PaymentCashfreeCustomModelBuilder.cs,16
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCashfree\Models\PaymentProviderHelper.cs,22
SimplCommerce,"DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCashfree\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCashfree\obj\Debug\net8.0\SimplCommerce.Module.PaymentCashfree.AssemblyInfo.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCashfree\obj\Debug\net8.0\SimplCommerce.Module.PaymentCashfree.RazorAssemblyInfo.cs,18
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCoD\ModuleInitializer.cs,20
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCoD\Areas\PaymentCoD\Components\CoDLandingViewComponent.cs,14
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCoD\Areas\PaymentCoD\Controllers\CoDApiController.cs,51
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCoD\Areas\PaymentCoD\Controllers\CoDController.cs,105
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCoD\Data\PaymentCoDCustomModelBuilder.cs,16
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCoD\Models\CoDSetting.cs,11
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCoD\Models\PaymentProviderHelper.cs,7
SimplCommerce,"DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCoD\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCoD\obj\Debug\net8.0\SimplCommerce.Module.PaymentCoD.AssemblyInfo.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCoD\obj\Debug\net8.0\SimplCommerce.Module.PaymentCoD.RazorAssemblyInfo.cs,18
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentMomo\ModuleInitializer.cs,20
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentMomo\MomoSecurityHelper.cs,24
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentMomo\Areas\PaymentMomo\Components\MomoLandingViewComponent.cs,35
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentMomo\Areas\PaymentMomo\Controllers\MomoPaymentApiController.cs,47
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentMomo\Areas\PaymentMomo\Controllers\MomoPaymentController.cs,221
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentMomo\Data\PaymentMomoCustomModelBuilder.cs,16
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentMomo\Models\PaymentProviderHelper.cs,11
SimplCommerce,"DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentMomo\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentMomo\obj\Debug\net8.0\SimplCommerce.Module.PaymentMomo.AssemblyInfo.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentMomo\obj\Debug\net8.0\SimplCommerce.Module.PaymentMomo.RazorAssemblyInfo.cs,18
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentMomo\ViewModels\MomoCheckoutForm.cs,11
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentMomo\ViewModels\MomoPaymentConfigForm.cs,15
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentMomo\ViewModels\PaymentSubmitRequest.cs,69
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentMomo\ViewModels\PaymentSubmitResponse.cs,38
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentMomo\ViewModels\PaymentSubmitResult.cs,59
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentMomo\ViewModels\StatusRequest.cs,49
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentMomo\ViewModels\StatusResponse.cs,53
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentNganLuong\ErrorMessages.cs,61
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentNganLuong\ModuleInitializer.cs,20
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentNganLuong\SecurityHelper.cs,19
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentNganLuong\Areas\PaymentNganLuong\Components\NganLuongLandingViewComponent.cs,31
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentNganLuong\Areas\PaymentNganLuong\Controllers\NganLuongApiController.cs,47
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentNganLuong\Areas\PaymentNganLuong\Controllers\NganLuongController.cs,247
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentNganLuong\Data\PaymentNganLuongCustomerModelBuilder.cs,16
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentNganLuong\Models\PaymentProviderHelper.cs,7
SimplCommerce,"DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentNganLuong\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentNganLuong\obj\Debug\net8.0\SimplCommerce.Module.PaymentNganLuong.AssemblyInfo.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentNganLuong\obj\Debug\net8.0\SimplCommerce.Module.PaymentNganLuong.RazorAssemblyInfo.cs,18
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentNganLuong\ViewModels\NganLuongConfigForm.cs,13
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentNganLuong\ViewModels\PaymentStatusRequest.cs,38
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentNganLuong\ViewModels\PaymentStatusResponse.cs,76
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentNganLuong\ViewModels\PaymentSubmitRequest.cs,69
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentNganLuong\ViewModels\PaymentSubmitResponse.cs,15
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentNganLuong\ViewModels\PaymentSubmitReturn.cs,19
