Project,URL,Namespace,File,Line Count,Unutilized Abstraction,Unnecessary Abstraction,Duplicate Abstraction,Feature Envy,Deficient Encapsulation,Wide Hierarchy,Broken Hierarchy,Rebellious Hierarchy,Unfactored Hierarchy,Long Method,Complex Method,Long Parameter List,Long Statement,Empty Catch Block,Magic Number,Missing Default,Complex Conditional,Broken Modularization,Insufficient Modularization,Cyclically-dependent Modularization,Cyclic Hierarchy,Multipath Hierarchy,Long Identifier,Virtual Method Call from Constructor,Hub-like Modularization,Imperative Abstraction,Duplicate Code,Multifaceted Abstraction,Unexploited Encapsulation,Missing Hierarchy
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.Orders.Areas.Orders.Controllers,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Areas\Orders\Controllers\OrderApiController.cs,496,1,0,2,0,0,0,0,0,0,1,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.Orders.Areas.Orders.Controllers,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Areas\Orders\Controllers\OrderController.cs,148,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.Orders.Areas.Orders.Controllers,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Areas\Orders\Controllers\OrderHistoryApiController.cs,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.Orders.Areas.Orders.ViewModels,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Areas\Orders\ViewModels\AddressFormVm.cs,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.Orders.Areas.Orders.ViewModels,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Areas\Orders\ViewModels\CartItemVm.cs,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.Orders.Areas.Orders.ViewModels,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Areas\Orders\ViewModels\OrderExportVm.cs,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.Orders.Areas.Orders.ViewModels,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Areas\Orders\ViewModels\OrderHistoryProductVm.cs,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.Orders.Areas.Orders.ViewModels,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Areas\Orders\ViewModels\OrderLineExportVm.cs,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.Orders.Areas.Orders.ViewModels,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Areas\Orders\ViewModels\OrderStatusForm.cs,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.Orders.Areas.Orders.ViewModels,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Areas\Orders\ViewModels\OrderTaxAndShippingPriceVm.cs,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.Orders.Events,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Events\AfterOrderCreatedSendEmailHanlder.cs,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.Orders.Events,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Events\OrderChanged.cs,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.Orders.Events,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Events\OrderChangedCreateOrderHistoryHandler.cs,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.Orders.Events,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Events\OrderCreatedClearCartHandler.cs,33,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.Orders.Events,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Events\OrderCreatedCreateOrderHistoryHandler.cs,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.Orders.Events,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Events\OrderDetailGot.cs,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.Orders.Models,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Models\Order.cs,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.Orders.Models,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Models\OrderAddress.cs,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.Orders.Models,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Models\OrderHistory.cs,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.Orders.Models,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Models\OrderItem.cs,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.Orders,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\ModuleInitializer.cs,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.Orders.Services,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Services\IOrderService.cs,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.Orders.Services,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Services\OrderCancellationBackgroundService.cs,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.Orders.Services,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Services\OrderEmailService.cs,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.Orders.Services,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Orders\Services\OrderService.cs,423,0,0,0,0,0,0,0,0,0,1,1,2,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentBraintree.Areas.PaymentBraintree.Components,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentBraintree\Areas\PaymentBraintree\Components\BraintreeLandingViewComponent.cs,67,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentBraintree.Areas.PaymentBraintree.Controllers,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentBraintree\Areas\PaymentBraintree\Controllers\BraintreeApiController.cs,48,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentBraintree.Areas.PaymentBraintree.Controllers,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentBraintree\Areas\PaymentBraintree\Controllers\BraintreeController.cs,151,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentBraintree.Areas.PaymentBraintree.ViewModels,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentBraintree\Areas\PaymentBraintree\ViewModels\BraintreeCheckoutForm.cs,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentBraintree.Areas.PaymentBraintree.ViewModels,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentBraintree\Areas\PaymentBraintree\ViewModels\BraintreeConfigForm.cs,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentBraintree.Models,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentBraintree\Models\PaymentProviderHelper.cs,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentBraintree,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentBraintree\ModuleInitializer.cs,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentBraintree.Services,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentBraintree\Services\BraintreeConfiguration.cs,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.Components,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCashfree\Areas\PaymentCashfree\Components\CashfreeLandingViewComponent.cs,62,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.Controllers,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCashfree\Areas\PaymentCashfree\Controllers\CashfreeApiController.cs,47,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.Controllers,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCashfree\Areas\PaymentCashfree\Controllers\CashfreeController.cs,117,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.ViewModels,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCashfree\Areas\PaymentCashfree\ViewModels\CashfreeCheckoutForm.cs,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.ViewModels,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCashfree\Areas\PaymentCashfree\ViewModels\CashfreeConfigForm.cs,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.ViewModels,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCashfree\Areas\PaymentCashfree\ViewModels\CashfreeResponse.cs,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentCashfree.Data,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCashfree\Data\PaymentCashfreeCustomModelBuilder.cs,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentCashfree,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCashfree\ModuleInitializer.cs,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Components,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCoD\Areas\PaymentCoD\Components\CoDLandingViewComponent.cs,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCoD\Areas\PaymentCoD\Controllers\CoDApiController.cs,51,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCoD\Areas\PaymentCoD\Controllers\CoDController.cs,105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentCoD.Data,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCoD\Data\PaymentCoDCustomModelBuilder.cs,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentCoD.Models,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCoD\Models\CoDSetting.cs,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentCoD.Models,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCoD\Models\PaymentProviderHelper.cs,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentCoD,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCoD\ModuleInitializer.cs,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentMomo.Areas.PaymentMomo.Components,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentMomo\Areas\PaymentMomo\Components\MomoLandingViewComponent.cs,35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentMomo.Areas.PaymentMomo.Controllers,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentMomo\Areas\PaymentMomo\Controllers\MomoPaymentApiController.cs,47,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentMomo.Areas.PaymentMomo.Controllers,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentMomo\Areas\PaymentMomo\Controllers\MomoPaymentController.cs,221,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentMomo.Data,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentMomo\Data\PaymentMomoCustomModelBuilder.cs,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentMomo.Models,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentMomo\Models\PaymentProviderHelper.cs,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentMomo,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentMomo\ModuleInitializer.cs,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentMomo.ViewModels,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentMomo\ViewModels\MomoCheckoutForm.cs,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentMomo.ViewModels,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentMomo\ViewModels\MomoPaymentConfigForm.cs,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentMomo.ViewModels,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentMomo\ViewModels\PaymentSubmitRequest.cs,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentNganLuong.Areas.PaymentNganLuong.Components,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentNganLuong\Areas\PaymentNganLuong\Components\NganLuongLandingViewComponent.cs,31,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentNganLuong.Areas.PaymentNganLuong.Controllers,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentNganLuong\Areas\PaymentNganLuong\Controllers\NganLuongApiController.cs,47,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentNganLuong.Areas.PaymentNganLuong.Controllers,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentNganLuong\Areas\PaymentNganLuong\Controllers\NganLuongController.cs,247,1,0,0,2,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentNganLuong.Data,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentNganLuong\Data\PaymentNganLuongCustomerModelBuilder.cs,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentNganLuong.Models,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentNganLuong\Models\PaymentProviderHelper.cs,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentNganLuong,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentNganLuong\ModuleInitializer.cs,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentNganLuong.ViewModels,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentNganLuong\ViewModels\NganLuongConfigForm.cs,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentNganLuong.ViewModels,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentNganLuong\ViewModels\PaymentStatusResponse.cs,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentNganLuong.ViewModels,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentNganLuong\ViewModels\PaymentSubmitResponse.cs,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentNganLuong.ViewModels,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentNganLuong\ViewModels\PaymentSubmitReturn.cs,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentPaypalExpress.Areas.PaymentPaypalExpress.Components,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\Areas\PaymentPaypalExpress\Components\PaypalExpressLandingViewComponent.cs,36,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentPaypalExpress.Areas.PaymentPaypalExpress.Controllers,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\Areas\PaymentPaypalExpress\Controllers\PaypalExpressApiController.cs,47,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentPaypalExpress.Areas.PaymentPaypalExpress.Controllers,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\Areas\PaymentPaypalExpress\Controllers\PaypalExpressController.cs,226,1,0,0,0,0,0,0,0,0,0,0,1,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentPaypalExpress.Data,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\Data\PaymentPaypalExpressCustomModelBuilder.cs,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentPaypalExpress.Models,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\Models\PaymentProviderHelper.cs,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentPaypalExpress,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\ModuleInitializer.cs,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Module.PaymentPaypalExpress.ViewModels,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\ViewModels\ExperienceProfile.cs,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
